Customer_ID,Monthly_Bill,Network_Usage,Plan_Type,Customer_Churn
CUST00631,219.74,567.0,,0.0
CUST00632,270.66,750.0,Postpaid,0.0
CUST00633,163.27,356.0,Postpaid,0.0
CUST00634,168.99,685.0,Postpaid,1.0
CUST00635,50.01,904.0,Prepaid,
CUST00636,,,Prepaid,0.0
,169.13,631.0,Postpaid,0.0
CUST00638,,309.0,Prepaid,0.0
CUST00639,95.39,695.0,Postpaid,0.0
CUST00640,,288.0,,1.0
,25.62,307.0,Postpaid,
CUST00642,110.18,812.0,Postpaid,0.0
,79.21,594.0,Postpaid,0.0
CUST00644,111.7,,Prepaid,0.0
CUST00645,53.53,914.0,Postpaid,0.0
CUST00646,269.35,723.0,Prepaid,1.0
CUST00647,186.21,662.0,Prepaid,0.0
CUST00648,210.15,549.0,Postpaid,0.0
CUST00649,240.97,352.0,,0.0
CUST00650,,312.0,Prepaid,
CUST00651,44.34,,Prepaid,0.0
CUST00652,170.39,59.0,Prepaid,0.0
CUST00653,184.32,643.0,Postpaid,1.0
CUST00654,228.72,924.0,Prepaid,0.0
CUST00655,140.86,714.0,Postpaid,0.0
CUST00656,55.72,755.0,,1.0
CUST00657,99.46,35.0,Postpaid,0.0
CUST00658,121.66,445.0,Prepaid,0.0
CUST00659,200.86,93.0,Postpaid,0.0
CUST00660,179.82,950.0,Postpaid,0.0
CUST00661,119.71,959.0,Postpaid,0.0
CUST00662,296.22,207.0,Postpaid,0.0
CUST00663,189.62,353.0,Postpaid,0.0
CUST00664,86.42,903.0,Prepaid,1.0
CUST00665,,332.0,Postpaid,0.0
CUST00666,62.8,817.0,Postpaid,0.0
CUST00667,88.87,862.0,,0.0
CUST00668,64.99,725.0,Postpaid,0.0
CUST00669,72.24,159.0,Prepaid,0.0
CUST00670,99.83,954.0,Postpaid,1.0
CUST00671,68.54,957.0,Prepaid,1.0
CUST00672,271.09,,Prepaid,0.0
CUST00673,42.47,404.0,Postpaid,1.0
CUST00674,166.86,805.0,Postpaid,
CUST00675,134.91,516.0,Postpaid,0.0
CUST00676,295.07,732.0,Prepaid,
CUST00677,51.37,364.0,Prepaid,1.0
,131.4,382.0,Prepaid,0.0
CUST00679,291.45,532.0,Postpaid,0.0
CUST00680,262.34,956.0,Prepaid,1.0
CUST00681,248.78,152.0,Prepaid,0.0
CUST00682,92.21,562.0,Postpaid,0.0
CUST00683,67.85,689.0,Prepaid,0.0
CUST00684,207.22,947.0,Prepaid,
,280.23,608.0,Postpaid,0.0
CUST00686,175.89,617.0,Prepaid,0.0
CUST00687,180.05,420.0,Postpaid,0.0
CUST00688,98.39,250.0,Postpaid,1.0
CUST00689,235.46,117.0,Postpaid,0.0
CUST00690,72.37,866.0,,0.0
CUST00691,,512.0,Postpaid,0.0
,139.12,740.0,Prepaid,0.0
,162.13,578.0,Prepaid,0.0
CUST00694,87.87,335.0,Postpaid,0.0
CUST00695,,,Postpaid,0.0
CUST00696,190.97,932.0,Prepaid,0.0
,100.82,774.0,Postpaid,0.0
CUST00698,182.75,295.0,Postpaid,0.0
CUST00699,,938.0,Postpaid,0.0
CUST00700,154.72,,Prepaid,0.0
CUST00701,169.13,371.0,Prepaid,0.0
CUST00702,34.51,186.0,Postpaid,0.0
CUST00703,114.25,,Postpaid,0.0
,57.64,637.0,Prepaid,1.0
CUST00705,37.74,268.0,Prepaid,0.0
,297.19,643.0,Postpaid,0.0
,110.26,237.0,Postpaid,1.0
CUST00708,246.76,530.0,Prepaid,0.0
CUST00709,91.3,552.0,Prepaid,0.0
CUST00710,210.82,21.0,Prepaid,0.0
,232.86,911.0,Postpaid,
CUST00712,186.78,737.0,Prepaid,
CUST00713,152.04,867.0,Postpaid,0.0
CUST00714,135.32,794.0,,1.0
CUST00715,117.68,520.0,Prepaid,0.0
CUST00716,280.27,100.0,Prepaid,0.0
CUST00717,252.57,752.0,Prepaid,0.0
CUST00718,,478.0,Postpaid,0.0
CUST00719,54.8,599.0,Postpaid,0.0
CUST00720,224.64,298.0,Prepaid,1.0
CUST00721,,940.0,Postpaid,0.0
CUST00722,70.75,526.0,Prepaid,0.0
,38.62,334.0,Prepaid,
CUST00724,227.51,2.0,,0.0
CUST00725,180.85,375.0,Prepaid,0.0
CUST00726,255.71,293.0,Postpaid,0.0
CUST00727,59.14,837.0,Prepaid,0.0
CUST00728,242.67,934.0,Prepaid,
CUST00729,76.46,553.0,Postpaid,0.0
CUST00730,65.82,318.0,Prepaid,1.0
CUST00731,65.99,502.0,Prepaid,1.0
,248.08,828.0,Prepaid,0.0
CUST00733,206.26,381.0,,0.0
CUST00734,166.46,623.0,Prepaid,1.0
CUST00735,120.47,14.0,Postpaid,0.0
CUST00736,265.62,,Prepaid,1.0
CUST00737,129.88,231.0,Prepaid,0.0
CUST00738,248.65,985.0,Postpaid,0.0
,142.96,84.0,,1.0
CUST00740,,130.0,Prepaid,
CUST00741,149.55,743.0,Postpaid,0.0
CUST00742,104.39,838.0,Postpaid,0.0
CUST00743,229.33,145.0,Postpaid,0.0
CUST00744,160.76,891.0,Postpaid,0.0
CUST00745,85.02,857.0,Postpaid,0.0
CUST00746,,28.0,Prepaid,0.0
CUST00747,127.49,66.0,,1.0
CUST00748,172.19,163.0,Prepaid,0.0
CUST00749,273.81,229.0,Prepaid,0.0
CUST00750,194.79,261.0,Prepaid,0.0
CUST00751,52.73,449.0,Postpaid,
CUST00752,283.15,424.0,Postpaid,0.0
CUST00753,195.76,460.0,Prepaid,0.0
CUST00754,113.77,952.0,,0.0
,59.0,676.0,Postpaid,1.0
CUST00756,242.33,301.0,Postpaid,1.0
CUST00757,193.62,919.0,Postpaid,
CUST00758,169.37,303.0,Prepaid,1.0
CUST00759,270.29,,Prepaid,0.0
CUST00760,240.81,395.0,Postpaid,0.0
CUST00761,62.47,10.0,Prepaid,0.0
CUST00762,107.28,707.0,Postpaid,0.0
CUST00763,,630.0,Postpaid,0.0
CUST00764,228.3,270.0,Prepaid,1.0
,29.39,592.0,Prepaid,0.0
,179.57,970.0,Prepaid,
CUST00767,233.49,605.0,Postpaid,0.0
CUST00768,265.49,778.0,Prepaid,0.0
CUST00769,115.78,,Postpaid,1.0
CUST00770,249.95,862.0,,0.0
CUST00771,,361.0,Prepaid,0.0
CUST00772,,257.0,Postpaid,0.0
CUST00773,55.7,,Postpaid,0.0
CUST00774,131.24,,Postpaid,0.0
CUST00775,243.24,776.0,Postpaid,0.0
CUST00776,61.98,683.0,Postpaid,
CUST00777,,972.0,Postpaid,
CUST00778,222.23,513.0,Postpaid,
CUST00779,221.61,313.0,Postpaid,0.0
CUST00780,199.52,,Prepaid,0.0
,214.31,886.0,Postpaid,
CUST00782,,980.0,Postpaid,0.0
CUST00783,90.5,,Prepaid,0.0
CUST00784,116.79,121.0,,0.0
CUST00785,70.85,107.0,Prepaid,
CUST00786,,,Prepaid,1.0
,183.35,687.0,Postpaid,0.0
CUST00788,132.24,997.0,Prepaid,0.0
CUST00789,149.36,204.0,Postpaid,0.0
CUST00790,285.24,165.0,Prepaid,0.0
,62.94,305.0,Prepaid,1.0
CUST00792,184.14,497.0,Prepaid,1.0
CUST00793,161.65,632.0,Postpaid,0.0
CUST00794,191.21,556.0,Postpaid,1.0
CUST00795,25.07,824.0,Prepaid,0.0
CUST00796,264.19,156.0,,
,280.99,367.0,Postpaid,0.0
CUST00798,178.24,719.0,Postpaid,0.0
CUST00799,215.06,902.0,Prepaid,0.0
CUST00800,278.3,620.0,,1.0
CUST00801,218.03,251.0,Postpaid,0.0
CUST00802,62.71,,,1.0
CUST00803,181.36,916.0,Postpaid,
,189.88,882.0,Postpaid,
CUST00805,138.76,334.0,Postpaid,0.0
CUST00806,226.2,,,
CUST00807,281.62,969.0,Postpaid,0.0
CUST00808,279.16,511.0,Prepaid,1.0
CUST00809,146.24,293.0,Postpaid,0.0
CUST00810,51.71,20.0,Prepaid,1.0
CUST00811,295.76,282.0,Postpaid,0.0
CUST00812,254.89,797.0,Postpaid,0.0
CUST00813,,1.0,Prepaid,
CUST00814,277.84,119.0,Prepaid,0.0
,263.57,35.0,Postpaid,0.0
CUST00816,165.27,198.0,Postpaid,0.0
CUST00817,185.56,485.0,Postpaid,1.0
CUST00818,131.72,757.0,Postpaid,0.0
CUST00819,35.33,59.0,Postpaid,1.0
CUST00820,113.86,837.0,Prepaid,0.0
CUST00821,244.8,161.0,Prepaid,1.0
CUST00822,21.3,691.0,Postpaid,1.0
CUST00823,,206.0,Prepaid,0.0
CUST00824,131.49,12.0,Prepaid,0.0
CUST00825,170.47,490.0,Prepaid,0.0
CUST00826,277.56,276.0,Postpaid,0.0
CUST00827,116.98,693.0,Prepaid,0.0
CUST00828,,242.0,Postpaid,0.0
,226.5,216.0,Prepaid,
CUST00830,146.62,251.0,Postpaid,0.0
CUST00831,82.89,811.0,Prepaid,0.0
CUST00832,146.68,126.0,Postpaid,0.0
CUST00833,59.44,994.0,Postpaid,1.0
CUST00834,69.39,217.0,Prepaid,0.0
CUST00835,159.54,306.0,,0.0
,137.3,797.0,Postpaid,0.0
CUST00837,276.16,185.0,Postpaid,1.0
CUST00838,121.47,39.0,Postpaid,1.0
,,223.0,Postpaid,1.0
CUST00840,197.03,184.0,Postpaid,1.0
CUST00841,23.67,,Postpaid,0.0
CUST00842,205.79,427.0,Postpaid,1.0
CUST00843,,178.0,Prepaid,0.0
CUST00844,289.1,919.0,Prepaid,0.0
CUST00845,61.63,428.0,Postpaid,1.0
CUST00846,136.09,294.0,Postpaid,0.0
CUST00847,,852.0,Prepaid,0.0
,299.12,151.0,Prepaid,0.0
CUST00849,160.61,384.0,Prepaid,
CUST00850,186.71,638.0,Postpaid,0.0
CUST00851,38.78,813.0,Prepaid,0.0
CUST00852,229.99,308.0,Postpaid,0.0
CUST00853,78.77,336.0,Postpaid,
CUST00854,271.46,946.0,Prepaid,1.0
CUST00855,77.44,746.0,Postpaid,
CUST00856,73.39,892.0,Postpaid,0.0
CUST00857,30.23,375.0,,1.0
CUST00858,152.18,8.0,Postpaid,1.0
CUST00859,178.16,341.0,,0.0
CUST00860,38.4,129.0,Prepaid,0.0
CUST00861,237.15,776.0,Postpaid,1.0
,,669.0,Postpaid,1.0
CUST00863,166.83,,Prepaid,0.0
CUST00864,143.41,358.0,Postpaid,0.0
,132.21,517.0,Prepaid,0.0
CUST00866,176.7,495.0,Postpaid,0.0
CUST00867,63.47,,Postpaid,0.0
CUST00868,70.94,175.0,Prepaid,0.0
CUST00869,261.3,802.0,Prepaid,0.0
CUST00870,284.91,,Prepaid,0.0
CUST00871,124.53,311.0,,0.0
CUST00872,95.81,119.0,Postpaid,
,,218.0,Prepaid,0.0
CUST00874,134.45,427.0,Postpaid,0.0
CUST00875,27.11,970.0,Prepaid,1.0
CUST00876,63.72,,Prepaid,0.0
CUST00877,220.47,114.0,,0.0
CUST00878,204.5,978.0,Prepaid,0.0
CUST00879,,145.0,Prepaid,0.0
CUST00880,82.15,538.0,Prepaid,1.0
,84.7,648.0,Prepaid,0.0
CUST00882,208.13,303.0,Postpaid,
,,744.0,Postpaid,0.0
CUST00884,49.15,881.0,Prepaid,0.0
CUST00885,243.98,588.0,Prepaid,1.0
,69.99,987.0,Prepaid,0.0
CUST00887,202.77,840.0,Postpaid,0.0
CUST00888,86.69,345.0,Postpaid,0.0
CUST00889,47.84,814.0,Postpaid,0.0
CUST00890,88.09,964.0,Postpaid,0.0
CUST00891,222.23,801.0,Prepaid,0.0
CUST00892,,1.0,Prepaid,0.0
,252.46,,Prepaid,0.0
CUST00894,131.21,287.0,Postpaid,0.0
CUST00895,207.06,976.0,Prepaid,0.0
CUST00896,,654.0,Postpaid,0.0
CUST00897,102.08,,Postpaid,1.0
CUST00898,270.97,,Prepaid,0.0
CUST00899,23.64,69.0,Prepaid,0.0
CUST00900,43.94,361.0,Prepaid,0.0
CUST00901,78.21,602.0,Postpaid,0.0
CUST00902,27.43,958.0,Postpaid,0.0
CUST00903,70.8,220.0,Prepaid,0.0
CUST00904,183.25,,Prepaid,0.0
CUST00905,138.0,704.0,Postpaid,0.0
CUST00906,269.95,966.0,Prepaid,1.0
CUST00907,248.88,575.0,,1.0
CUST00908,115.71,585.0,Postpaid,0.0
CUST00909,92.64,161.0,Prepaid,0.0
CUST00910,126.31,681.0,,0.0
CUST00911,,89.0,Prepaid,0.0
,95.06,688.0,Prepaid,1.0
CUST00913,194.76,781.0,Postpaid,0.0
CUST00914,134.64,585.0,,0.0
CUST00915,174.57,757.0,Postpaid,0.0
CUST00916,142.12,589.0,Prepaid,0.0
CUST00917,102.45,159.0,Postpaid,0.0
CUST00918,285.57,489.0,Prepaid,0.0
CUST00919,233.81,971.0,Prepaid,0.0
CUST00920,59.23,,Prepaid,0.0
CUST00921,263.17,610.0,Prepaid,0.0
CUST00922,156.48,,Prepaid,0.0
CUST00923,270.47,102.0,Prepaid,0.0
CUST00924,243.96,494.0,Postpaid,0.0
CUST00925,139.06,644.0,Prepaid,0.0
CUST00926,26.29,614.0,Postpaid,0.0
CUST00927,95.23,19.0,Postpaid,0.0
CUST00928,171.66,454.0,Prepaid,1.0
CUST00929,197.37,,Prepaid,0.0
CUST00930,92.21,594.0,Prepaid,0.0
CUST00931,59.02,397.0,,0.0
CUST00932,,279.0,Prepaid,0.0
CUST00933,295.63,,Postpaid,0.0
CUST00934,167.19,365.0,Prepaid,0.0
CUST00935,68.07,331.0,Prepaid,1.0
CUST00936,96.25,641.0,Postpaid,0.0
CUST00937,25.15,344.0,Postpaid,0.0
CUST00938,276.0,822.0,Prepaid,0.0
CUST00939,52.97,455.0,Postpaid,0.0
CUST00940,,601.0,Postpaid,1.0
CUST00941,96.74,725.0,Postpaid,0.0
CUST00942,175.17,655.0,Postpaid,0.0
CUST00943,,65.0,Postpaid,1.0
CUST00944,252.33,76.0,Prepaid,
CUST00945,77.8,711.0,Prepaid,0.0
CUST00946,,143.0,Postpaid,0.0
CUST00947,,917.0,Prepaid,
CUST00948,272.01,,Prepaid,0.0
CUST00949,264.69,828.0,Postpaid,0.0
CUST00950,187.28,605.0,Prepaid,0.0
CUST00951,188.14,473.0,Postpaid,0.0
CUST00952,206.21,417.0,Postpaid,0.0
CUST00953,69.1,305.0,Prepaid,0.0
CUST00954,276.04,736.0,Postpaid,0.0
CUST00955,137.26,497.0,Postpaid,0.0
CUST00956,127.28,291.0,Postpaid,0.0
CUST00957,165.3,,Postpaid,0.0
CUST00958,33.15,102.0,Postpaid,0.0
CUST00959,66.56,986.0,Prepaid,0.0
CUST00960,226.65,267.0,Prepaid,1.0
CUST00961,43.18,867.0,Postpaid,0.0
CUST00962,188.88,968.0,Postpaid,0.0
CUST00963,88.7,622.0,Prepaid,0.0
CUST00964,,974.0,Postpaid,0.0
CUST00965,100.83,,Prepaid,0.0
CUST00966,119.59,962.0,Postpaid,1.0
CUST00967,221.33,942.0,,
CUST00968,103.19,777.0,Postpaid,0.0
CUST00969,178.59,3.0,Postpaid,0.0
CUST00970,153.29,85.0,Postpaid,0.0
CUST00971,205.83,794.0,Postpaid,0.0
CUST00972,282.31,328.0,Postpaid,0.0
CUST00973,225.12,816.0,Prepaid,0.0
CUST00974,80.18,450.0,Prepaid,0.0
CUST00975,28.73,454.0,Prepaid,0.0
CUST00976,93.43,924.0,Postpaid,0.0
CUST00977,186.62,629.0,Postpaid,1.0
CUST00978,,221.0,Postpaid,0.0
CUST00979,,154.0,Postpaid,1.0
CUST00980,187.12,665.0,,0.0
CUST00981,113.59,12.0,Postpaid,1.0
,235.86,133.0,Postpaid,1.0
CUST00983,,994.0,Prepaid,0.0
CUST00984,41.04,304.0,Postpaid,0.0
CUST00985,223.89,293.0,,0.0
,158.74,975.0,,1.0
CUST00987,212.75,300.0,Postpaid,
CUST00988,141.75,740.0,Postpaid,0.0
CUST00989,88.99,783.0,Prepaid,0.0
,249.35,43.0,,1.0
CUST00991,243.84,,,
CUST00992,214.52,343.0,Postpaid,1.0
CUST00993,,326.0,Prepaid,0.0
CUST00994,,,Postpaid,
CUST00995,121.07,498.0,Postpaid,0.0
CUST00996,45.64,364.0,Postpaid,0.0
CUST00997,276.85,891.0,Prepaid,0.0
CUST00998,58.31,427.0,Prepaid,0.0
CUST00999,286.07,21.0,,0.0
CUST01000,144.88,407.0,Postpaid,0.0
